hdr1,phi_id
"RegionsSicily, Italy, and the West (IG XIV)Hispania and Lusitania",336869
"RegionsSicily, Italy, and the West (IG XIV)Hispania and Lusitania",336870
"RegionsSicily, Italy, and the West (IG XIV)Hispania and Lusitania",336871
"RegionsSicily, Italy, and the West (IG XIV)Hispania and Lusitania",336872
"RegionsSicily, Italy, and the West (IG XIV)Hispania and Lusitania",336873
"RegionsSicily, Italy, and the West (IG XIV)Hispania and Lusitania",336874
"RegionsSicily, Italy, and the West (IG XIV)Hispania and Lusitania",336875
"RegionsSicily, Italy, and the West (IG XIV)Hispania and Lusitania",336876
"RegionsSicily, Italy, and the West (IG XIV)Hispania and Lusitania",336877
"RegionsSicily, Italy, and the West (IG XIV)Hispania and Lusitania",336878
"RegionsSicily, Italy, and the West (IG XIV)Hispania and Lusitania",336879
"RegionsSicily, Italy, and the West (IG XIV)Hispania and Lusitania",336880
"RegionsSicily, Italy, and the West (IG XIV)Hispania and Lusitania",336881
"RegionsSicily, Italy, and the West (IG XIV)Hispania and Lusitania",336882
"RegionsSicily, Italy, and the West (IG XIV)Hispania and Lusitania",336883
"RegionsSicily, Italy, and the West (IG XIV)Hispania and Lusitania",336884
"RegionsSicily, Italy, and the West (IG XIV)Hispania and Lusitania",336885
"RegionsSicily, Italy, and the West (IG XIV)Hispania and Lusitania",336886
"RegionsSicily, Italy, and the West (IG XIV)Germania",336887
RegionsNorth AfricaAfrica Proconsularis,323907
RegionsNorth AfricaAfrica Proconsularis,323908
RegionsCyprus ([IG XV])unspecified subregion,304483
RegionsCyprus ([IG XV])unspecified subregion,304484
RegionsCyprus ([IG XV])unspecified subregion,304485
RegionsCyprus ([IG XV])unspecified subregion,304486
RegionsCyprus ([IG XV])unspecified subregion,304487
RegionsCyprus ([IG XV])unspecified subregion,304488
RegionsCyprus ([IG XV])unspecified subregion,304489
RegionsCyprus ([IG XV])unspecified subregion,304490
RegionsCyprus ([IG XV])unspecified subregion,304491
RegionsCyprus ([IG XV])unspecified subregion,304492
RegionsCyprus ([IG XV])unspecified subregion,304493
RegionsCyprus ([IG XV])unspecified subregion,304494
RegionsCyprus ([IG XV])unspecified subregion,304495
RegionsCyprus ([IG XV])unspecified subregion,304496
RegionsCyprus ([IG XV])unspecified subregion,304497
RegionsCyprus ([IG XV])unspecified subregion,304498
RegionsCyprus ([IG XV])unspecified subregion,304499
RegionsCyprus ([IG XV])unspecified subregion,304500
RegionsCyprus ([IG XV])unspecified subregion,304501
RegionsCyprus ([IG XV])unspecified subregion,304502
RegionsCyprus ([IG XV])unspecified subregion,304503
RegionsCyprus ([IG XV])unspecified subregion,303407
RegionsCyprus ([IG XV])unspecified subregion,304504
RegionsCyprus ([IG XV])unspecified subregion,304505
RegionsCyprus ([IG XV])unspecified subregion,304506
RegionsCyprus ([IG XV])unspecified subregion,304507
"RegionsCentral Greece (IG VII-IX)Megaris, Oropia, and Boiotia (IG VII)",327772
"RegionsCentral Greece (IG VII-IX)Megaris, Oropia, and Boiotia (IG VII)",327773
"RegionsCentral Greece (IG VII-IX)Megaris, Oropia, and Boiotia (IG VII)",327774
"RegionsCentral Greece (IG VII-IX)Megaris, Oropia, and Boiotia (IG VII)",327775
"RegionsCentral Greece (IG VII-IX)Megaris, Oropia, and Boiotia (IG VII)",327776
"RegionsCentral Greece (IG VII-IX)Megaris, Oropia, and Boiotia (IG VII)",327777
"RegionsCentral Greece (IG VII-IX)Megaris, Oropia, and Boiotia (IG VII)",327778
"RegionsCentral Greece (IG VII-IX)Megaris, Oropia, and Boiotia (IG VII)",327779
"RegionsCentral Greece (IG VII-IX)Megaris, Oropia, and Boiotia (IG VII)",327780
"RegionsCentral Greece (IG VII-IX)Megaris, Oropia, and Boiotia (IG VII)",327781
"RegionsCentral Greece (IG VII-IX)Megaris, Oropia, and Boiotia (IG VII)",327782
"RegionsCentral Greece (IG VII-IX)Megaris, Oropia, and Boiotia (IG VII)",327783
"RegionsCentral Greece (IG VII-IX)Megaris, Oropia, and Boiotia (IG VII)",327784
"RegionsCentral Greece (IG VII-IX)Megaris, Oropia, and Boiotia (IG VII)",327785
"RegionsCentral Greece (IG VII-IX)Megaris, Oropia, and Boiotia (IG VII)",327786
"RegionsCentral Greece (IG VII-IX)Megaris, Oropia, and Boiotia (IG VII)",327787
"RegionsCentral Greece (IG VII-IX)Megaris, Oropia, and Boiotia (IG VII)",327788
"RegionsCentral Greece (IG VII-IX)Thessaly (IG IX,2)",308327
"RegionsCentral Greece (IG VII-IX)Thessaly (IG IX,2)",308328
"RegionsCentral Greece (IG VII-IX)Thessaly (IG IX,2)",308329
"RegionsCentral Greece (IG VII-IX)Thessaly (IG IX,2)",308330
"RegionsCentral Greece (IG VII-IX)Thessaly (IG IX,2)",308331
"RegionsCentral Greece (IG VII-IX)Thessaly (IG IX,2)",308332
"RegionsCentral Greece (IG VII-IX)Thessaly (IG IX,2)",308333
"RegionsCentral Greece (IG VII-IX)Thessaly (IG IX,2)",308334
"RegionsCentral Greece (IG VII-IX)Thessaly (IG IX,2)",308335
"RegionsCentral Greece (IG VII-IX)Thessaly (IG IX,2)",308336
"RegionsCentral Greece (IG VII-IX)Thessaly (IG IX,2)",308337
"RegionsCentral Greece (IG VII-IX)Thessaly (IG IX,2)",308338
"RegionsCentral Greece (IG VII-IX)Thessaly (IG IX,2)",308339
"RegionsCentral Greece (IG VII-IX)Thessaly (IG IX,2)",308340
"RegionsCentral Greece (IG VII-IX)Thessaly (IG IX,2)",308341
"RegionsCentral Greece (IG VII-IX)Thessaly (IG IX,2)",308342
"RegionsCentral Greece (IG VII-IX)Thessaly (IG IX,2)",308343
"RegionsCentral Greece (IG VII-IX)Thessaly (IG IX,2)",308344
"RegionsNorthern Greece (IG X)Epeiros, Illyria, and Dalmatia",308228
"RegionsNorthern Greece (IG X)Epeiros, Illyria, and Dalmatia",308229
"RegionsNorthern Greece (IG X)Epeiros, Illyria, and Dalmatia",308230
"RegionsNorthern Greece (IG X)Epeiros, Illyria, and Dalmatia",308231
"RegionsNorthern Greece (IG X)Epeiros, Illyria, and Dalmatia",308232
"RegionsNorthern Greece (IG X)Epeiros, Illyria, and Dalmatia",308233
"RegionsNorthern Greece (IG X)Epeiros, Illyria, and Dalmatia",308234
"RegionsNorthern Greece (IG X)Epeiros, Illyria, and Dalmatia",308235
"RegionsNorthern Greece (IG X)Epeiros, Illyria, and Dalmatia",308236
"RegionsNorthern Greece (IG X)Epeiros, Illyria, and Dalmatia",308237
"RegionsNorthern Greece (IG X)Epeiros, Illyria, and Dalmatia",308238
"RegionsNorthern Greece (IG X)Epeiros, Illyria, and Dalmatia",308239
"RegionsNorthern Greece (IG X)Epeiros, Illyria, and Dalmatia",308240
"RegionsNorthern Greece (IG X)Epeiros, Illyria, and Dalmatia",308241
"RegionsNorthern Greece (IG X)Epeiros, Illyria, and Dalmatia",308242
"RegionsNorthern Greece (IG X)Epeiros, Illyria, and Dalmatia",308243
"RegionsNorthern Greece (IG X)Epeiros, Illyria, and Dalmatia",308244
"RegionsNorthern Greece (IG X)Epeiros, Illyria, and Dalmatia",308245
"RegionsNorthern Greece (IG X)Epeiros, Illyria, and Dalmatia",308246
RegionsNorthern Greece (IG X)Macedonia,313250
RegionsNorthern Greece (IG X)Macedonia,313251
RegionsNorthern Greece (IG X)Macedonia,313252
RegionsNorthern Greece (IG X)Macedonia,313253
RegionsNorthern Greece (IG X)Macedonia,313254
RegionsNorthern Greece (IG X)Macedonia,313255
RegionsNorthern Greece (IG X)Macedonia,313256
RegionsNorthern Greece (IG X)Macedonia,313257
RegionsNorthern Greece (IG X)Macedonia,313258
RegionsNorthern Greece (IG X)Macedonia,313259
RegionsNorthern Greece (IG X)Macedonia,313260
RegionsNorthern Greece (IG X)Macedonia,313261
RegionsNorthern Greece (IG X)Macedonia,313262
RegionsNorthern Greece (IG X)Macedonia,313263
RegionsNorthern Greece (IG X)Macedonia,313264
RegionsNorthern Greece (IG X)Macedonia,313265
RegionsNorthern Greece (IG X)Macedonia,313266
RegionsNorthern Greece (IG X)Macedonia,313267
RegionsNorthern Greece (IG X)Macedonia,313268
RegionsNorthern Greece (IG X)Macedonia,313269
RegionsNorthern Greece (IG X)Macedonia,313270
RegionsNorthern Greece (IG X)Macedonia,313271
RegionsNorthern Greece (IG X)Macedonia,313272
RegionsNorthern Greece (IG X)Macedonia,313273
RegionsNorthern Greece (IG X)Macedonia,313274
RegionsNorthern Greece (IG X)Macedonia,313275
RegionsNorthern Greece (IG X)Macedonia,313276
RegionsNorthern Greece (IG X)Macedonia,313277
RegionsNorthern Greece (IG X)Macedonia,313278
RegionsNorthern Greece (IG X)Macedonia,313279
RegionsNorthern Greece (IG X)Macedonia,313280
RegionsNorthern Greece (IG X)Macedonia,313281
RegionsNorthern Greece (IG X)Macedonia,313282
RegionsNorthern Greece (IG X)Macedonia,313283
RegionsNorthern Greece (IG X)Macedonia,313284
RegionsNorthern Greece (IG X)Macedonia,313285
RegionsNorthern Greece (IG X)Macedonia,313286
RegionsNorthern Greece (IG X)Macedonia,313287
RegionsNorthern Greece (IG X)Macedonia,313288
RegionsNorthern Greece (IG X)Macedonia,313289
RegionsNorthern Greece (IG X)Macedonia,313290
RegionsNorthern Greece (IG X)Macedonia,313291
RegionsNorthern Greece (IG X)Macedonia,313292
RegionsNorthern Greece (IG X)Macedonia,313293
RegionsNorthern Greece (IG X)Macedonia,313294
RegionsNorthern Greece (IG X)Macedonia,313295
RegionsNorthern Greece (IG X)Macedonia,313296
RegionsNorthern Greece (IG X)Macedonia,313297
RegionsNorthern Greece (IG X)Macedonia,313298
RegionsNorthern Greece (IG X)Macedonia,313299
RegionsNorthern Greece (IG X)Macedonia,313300
RegionsNorthern Greece (IG X)Macedonia,313301
RegionsNorthern Greece (IG X)Macedonia,313302
RegionsNorthern Greece (IG X)Macedonia,313303
RegionsNorthern Greece (IG X)Macedonia,313304
RegionsNorthern Greece (IG X)Macedonia,313305
RegionsNorthern Greece (IG X)Macedonia,313306
RegionsNorthern Greece (IG X)Macedonia,313307
RegionsNorthern Greece (IG X)Macedonia,313308
RegionsNorthern Greece (IG X)Macedonia,313309
RegionsNorthern Greece (IG X)Macedonia,313310
RegionsNorthern Greece (IG X)Macedonia,313311
RegionsNorthern Greece (IG X)Macedonia,313312
RegionsNorthern Greece (IG X)Macedonia,313313
RegionsNorthern Greece (IG X)Macedonia,313314
RegionsNorthern Greece (IG X)Macedonia,313315
RegionsNorthern Greece (IG X)Macedonia,313316
RegionsNorthern Greece (IG X)Macedonia,313317
RegionsNorthern Greece (IG X)Macedonia,313318
RegionsNorthern Greece (IG X)Macedonia,313319
RegionsNorthern Greece (IG X)Macedonia,313320
RegionsNorthern Greece (IG X)Macedonia,313321
RegionsNorthern Greece (IG X)Macedonia,313322
RegionsNorthern Greece (IG X)Macedonia,313323
RegionsNorthern Greece (IG X)Macedonia,313324
RegionsNorthern Greece (IG X)Macedonia,313325
RegionsNorthern Greece (IG X)Macedonia,313326
RegionsNorthern Greece (IG X)Macedonia,313327
RegionsNorthern Greece (IG X)Macedonia,313328
RegionsNorthern Greece (IG X)Macedonia,313329
RegionsNorthern Greece (IG X)Macedonia,313330
RegionsNorthern Greece (IG X)Macedonia,313331
RegionsNorthern Greece (IG X)Macedonia,313332
RegionsNorthern Greece (IG X)Macedonia,313333
RegionsNorthern Greece (IG X)Macedonia,313334
RegionsNorthern Greece (IG X)Macedonia,313335
RegionsNorthern Greece (IG X)Macedonia,313336
RegionsNorthern Greece (IG X)Macedonia,313337
RegionsNorthern Greece (IG X)Macedonia,313338
RegionsNorthern Greece (IG X)Macedonia,313339
RegionsNorthern Greece (IG X)Macedonia,313340
RegionsNorthern Greece (IG X)Macedonia,313341
RegionsNorthern Greece (IG X)Macedonia,313342
RegionsNorthern Greece (IG X)Macedonia,313343
RegionsNorthern Greece (IG X)Macedonia,313344
RegionsNorthern Greece (IG X)Macedonia,313345
RegionsNorthern Greece (IG X)Macedonia,313346
RegionsNorthern Greece (IG X)Macedonia,313347
RegionsNorthern Greece (IG X)Macedonia,313348
RegionsNorthern Greece (IG X)Macedonia,313349
RegionsNorthern Greece (IG X)Macedonia,313350
RegionsNorthern Greece (IG X)Macedonia,313351
RegionsNorthern Greece (IG X)Macedonia,313352
RegionsNorthern Greece (IG X)Macedonia,313353
RegionsNorthern Greece (IG X)Macedonia,313354
RegionsNorthern Greece (IG X)Macedonia,313355
RegionsNorthern Greece (IG X)Macedonia,313356
RegionsNorthern Greece (IG X)Macedonia,313357
RegionsNorthern Greece (IG X)Macedonia,313358
RegionsNorthern Greece (IG X)Macedonia,313359
RegionsNorthern Greece (IG X)Macedonia,313360
RegionsNorthern Greece (IG X)Macedonia,313361
RegionsNorthern Greece (IG X)Macedonia,313362
RegionsNorthern Greece (IG X)Macedonia,313363
RegionsNorthern Greece (IG X)Macedonia,313364
RegionsNorthern Greece (IG X)Macedonia,313365
RegionsNorthern Greece (IG X)Macedonia,313366
RegionsNorthern Greece (IG X)Macedonia,313367
RegionsNorthern Greece (IG X)Macedonia,313368
RegionsNorthern Greece (IG X)Macedonia,313369
RegionsNorthern Greece (IG X)Macedonia,313370
RegionsNorthern Greece (IG X)Macedonia,313371
RegionsNorthern Greece (IG X)Macedonia,313372
RegionsNorthern Greece (IG X)Macedonia,313373
RegionsNorthern Greece (IG X)Macedonia,313374
RegionsNorthern Greece (IG X)Macedonia,313375
RegionsNorthern Greece (IG X)Macedonia,313376
RegionsNorthern Greece (IG X)Macedonia,313377
RegionsNorthern Greece (IG X)Macedonia,313378
RegionsNorthern Greece (IG X)Macedonia,313379
RegionsNorthern Greece (IG X)Macedonia,313380
RegionsNorthern Greece (IG X)Macedonia,313381
RegionsNorthern Greece (IG X)Macedonia,313382
RegionsNorthern Greece (IG X)Macedonia,313383
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309750
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309751
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309752
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309753
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309754
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309755
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309756
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309757
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309758
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309759
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309760
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309761
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309762
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309763
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309764
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309765
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309766
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309767
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309768
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309769
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309770
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309771
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309772
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309773
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309774
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309775
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309776
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309777
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309778
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309779
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309780
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309781
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309782
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309783
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309784
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309785
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309786
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309787
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309788
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309789
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309790
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309791
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309792
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309793
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309794
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309795
RegionsNorthern Greece (IG X)Macedonia,313384
RegionsNorthern Greece (IG X)Macedonia,313385
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309796
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309797
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309798
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309799
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309800
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309803
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309804
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309805
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309806
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309807
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309808
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309809
RegionsThrace and the Lower Danube (IG X)Thrace and Moesia Inferior,309810
